relative_path,file_name,folder,width,height,channels,has_alpha,suggested_category,suggested_object,next_step_usefulness
reanim/Zombie_Jackson_hair.png,Zombie_Jackson_hair.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerarm_hand.png,Zombie_Jackson_innerarm_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerarm_hand2.png,Zombie_Jackson_innerarm_hand2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerarm_lower.png,Zombie_Jackson_innerarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerarm_upper.png,Zombie_Jackson_innerarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerleg_foot.png,Zombie_Jackson_innerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerleg_lower.png,Zombie_Jackson_innerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerleg_toe.png,Zombie_Jackson_innerleg_toe.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_innerleg_upper.png,Zombie_Jackson_innerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerarm_hand.png,Zombie_Jackson_outerarm_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerarm_lower.png,Zombie_Jackson_outerarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerarm_upper.png,Zombie_Jackson_outerarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerarm_upper2.png,Zombie_Jackson_outerarm_upper2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerleg_foot.png,Zombie_Jackson_outerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerleg_lower.png,Zombie_Jackson_outerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerleg_toe.png,Zombie_Jackson_outerleg_toe.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_Jackson_outerleg_upper.png,Zombie_Jackson_outerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_balloon_body1.png,Zombie_balloon_body1.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_body2.png,Zombie_balloon_body2.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_bottom.png,Zombie_balloon_bottom.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_hat.png,Zombie_balloon_hat.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_head.png,Zombie_balloon_head.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_innerarm_lower.png,Zombie_balloon_innerarm_lower.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_innerarm_upper.png,Zombie_balloon_innerarm_upper.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_innerleg_foot.png,Zombie_balloon_innerleg_foot.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_innerleg_lower.png,Zombie_balloon_innerleg_lower.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_innerleg_upper.png,Zombie_balloon_innerleg_upper.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_jaw.png,Zombie_balloon_jaw.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerarm_lower.png,Zombie_balloon_outerarm_lower.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerarm_upper.png,Zombie_balloon_outerarm_upper.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerarm_upper2.png,Zombie_balloon_outerarm_upper2.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerleg_FOOT.png,Zombie_balloon_outerleg_FOOT.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerleg_lower.png,Zombie_balloon_outerleg_lower.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_outerleg_upper.png,Zombie_balloon_outerleg_upper.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_pop1.png,Zombie_balloon_pop1.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_pop2.png,Zombie_balloon_pop2.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_propeller.png,Zombie_balloon_propeller.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_propeller2.png,Zombie_balloon_propeller2.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_string.png,Zombie_balloon_string.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_balloon_top.png,Zombie_balloon_top.png,reanim,,,,False,zombie,balloon_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_body1.png,Zombie_bobsled_body1.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_body2.png,Zombie_bobsled_body2.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerarm_hand.png,Zombie_bobsled_innerarm_hand.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerarm_hand2.png,Zombie_bobsled_innerarm_hand2.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerarm_lower.png,Zombie_bobsled_innerarm_lower.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerarm_upper.png,Zombie_bobsled_innerarm_upper.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerleg_foot.png,Zombie_bobsled_innerleg_foot.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerleg_lower.png,Zombie_bobsled_innerleg_lower.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_innerleg_upper.png,Zombie_bobsled_innerleg_upper.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_newhead.png,Zombie_bobsled_newhead.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerarm_hand.png,Zombie_bobsled_outerarm_hand.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerarm_hand2.png,Zombie_bobsled_outerarm_hand2.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerarm_lower.png,Zombie_bobsled_outerarm_lower.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerarm_upper.png,Zombie_bobsled_outerarm_upper.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerarm_upper2.png,Zombie_bobsled_outerarm_upper2.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerleg_foot1.png,Zombie_bobsled_outerleg_foot1.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerleg_foot2.png,Zombie_bobsled_outerleg_foot2.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerleg_lower.png,Zombie_bobsled_outerleg_lower.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_bobsled_outerleg_upper.png,Zombie_bobsled_outerleg_upper.png,reanim,,,,False,zombie,bobsled_zombie,medium_for_zombie_reference
reanim/Zombie_body.png,Zombie_body.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_boss_RVwheel.png,Zombie_boss_RVwheel.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_antenna.png,Zombie_boss_antenna.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_antenna_lit.png,Zombie_boss_antenna_lit.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_arm_upper2.png,Zombie_boss_arm_upper2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_eyeglow.png,Zombie_boss_eyeglow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_eyeglow_black.png,Zombie_boss_eyeglow_black.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_eyeglow_blue.png,Zombie_boss_eyeglow_blue.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_eyeglow_red.png,Zombie_boss_eyeglow_red.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball.png,Zombie_boss_fireball.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_additive.png,Zombie_boss_fireball_additive.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_black.png,Zombie_boss_fireball_black.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_chunks.png,Zombie_boss_fireball_chunks.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_multiply.png,Zombie_boss_fireball_multiply.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_shadow.png,Zombie_boss_fireball_shadow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_superglow.png,Zombie_boss_fireball_superglow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_fireball_superhilight.png,Zombie_boss_fireball_superhilight.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_flag.png,Zombie_boss_flag.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_flagpole.png,Zombie_boss_flagpole.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_foot.png,Zombie_boss_foot.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_foot_damage1.png,Zombie_boss_foot_damage1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_foot_damage2.png,Zombie_boss_foot_damage2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_head.png,Zombie_boss_head.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_head2.png,Zombie_boss_head2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_head_damage1.png,Zombie_boss_head_damage1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_head_damage2.png,Zombie_boss_head_damage2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball.png,Zombie_boss_iceball.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_crystal1.png,Zombie_boss_iceball_crystal1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_crystal2.png,Zombie_boss_iceball_crystal2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_crystal3.png,Zombie_boss_iceball_crystal3.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_grow.png,Zombie_boss_iceball_grow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_highlight.png,Zombie_boss_iceball_highlight.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_multiply.png,Zombie_boss_iceball_multiply.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_iceball_overlay.png,Zombie_boss_iceball_overlay.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_icefire_shadow.png,Zombie_boss_icefire_shadow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_finger.png,Zombie_boss_innerarm_finger.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_fingerrope.png,Zombie_boss_innerarm_fingerrope.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_hand.png,Zombie_boss_innerarm_hand.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_lower.png,Zombie_boss_innerarm_lower.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_thumb1.png,Zombie_boss_innerarm_thumb1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_thumb2.png,Zombie_boss_innerarm_thumb2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerarm_upper.png,Zombie_boss_innerarm_upper.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerjaw.png,Zombie_boss_innerjaw.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_innerleg_upper.png,Zombie_boss_innerleg_upper.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_jaw.png,Zombie_boss_jaw.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_jaw_damage1.png,Zombie_boss_jaw_damage1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_jaw_damage2.png,Zombie_boss_jaw_damage2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_leg_lower.png,Zombie_boss_leg_lower.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_legbits.png,Zombie_boss_legbits.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_lowerbody.png,Zombie_boss_lowerbody.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_mouthglow.png,Zombie_boss_mouthglow.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_mouthglow_blue.png,Zombie_boss_mouthglow_blue.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_mouthglow_red.png,Zombie_boss_mouthglow_red.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_neck.jpg,Zombie_boss_neck.jpg,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_neck_.png,Zombie_boss_neck_.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_finger1.png,Zombie_boss_outerarm_finger1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_finger2.png,Zombie_boss_outerarm_finger2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_hand.png,Zombie_boss_outerarm_hand.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_hand_damage1.png,Zombie_boss_outerarm_hand_damage1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_hand_damage2.png,Zombie_boss_outerarm_hand_damage2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_lower.png,Zombie_boss_outerarm_lower.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_thumb1.png,Zombie_boss_outerarm_thumb1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_thumb2.png,Zombie_boss_outerarm_thumb2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_thumb_damage1.png,Zombie_boss_outerarm_thumb_damage1.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_thumb_damage2.png,Zombie_boss_outerarm_thumb_damage2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerarm_upper.png,Zombie_boss_outerarm_upper.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_outerleg_upper.png,Zombie_boss_outerleg_upper.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_rv.png,Zombie_boss_rv.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_rv2.png,Zombie_boss_rv2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_upperbody.jpg,Zombie_boss_upperbody.jpg,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_boss_upperbody_.png,Zombie_boss_upperbody_.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_body.png,Zombie_bossdriver_body.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_brain.png,Zombie_bossdriver_brain.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_face.png,Zombie_bossdriver_face.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_face2.png,Zombie_bossdriver_face2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_innerhand.png,Zombie_bossdriver_innerhand.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_jaw.png,Zombie_bossdriver_jaw.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_jaw2.png,Zombie_bossdriver_jaw2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_lowerarm.png,Zombie_bossdriver_lowerarm.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_lowerarm2.png,Zombie_bossdriver_lowerarm2.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_outerhand.png,Zombie_bossdriver_outerhand.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bossdriver_upperarm.png,Zombie_bossdriver_upperarm.png,reanim,,,,False,zombie,zomboss,medium_for_zombie_reference
reanim/Zombie_bucket1.png,Zombie_bucket1.png,reanim,,,,False,zombie,buckethead_zombie,medium_for_zombie_reference
reanim/Zombie_bucket2.png,Zombie_bucket2.png,reanim,,,,False,zombie,buckethead_zombie,medium_for_zombie_reference
reanim/Zombie_bucket3.png,Zombie_bucket3.png,reanim,,,,False,zombie,buckethead_zombie,medium_for_zombie_reference
reanim/Zombie_bungi_body.png,Zombie_bungi_body.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_body2.png,Zombie_bungi_body2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_foot.png,Zombie_bungi_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_hair.png,Zombie_bungi_hair.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_hand.png,Zombie_bungi_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_hand2.png,Zombie_bungi_hand2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_head.png,Zombie_bungi_head.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_head_scared.png,Zombie_bungi_head_scared.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_jaw.png,Zombie_bungi_jaw.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_left_tatter.png,Zombie_bungi_left_tatter.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftarm_lower.png,Zombie_bungi_leftarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftarm_lower2.png,Zombie_bungi_leftarm_lower2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftarm_upper.png,Zombie_bungi_leftarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftarm_upper2.png,Zombie_bungi_leftarm_upper2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftleg_lower.png,Zombie_bungi_leftleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftleg_tatter.png,Zombie_bungi_leftleg_tatter.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftleg_upper.png,Zombie_bungi_leftleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_leftshirt.png,Zombie_bungi_leftshirt.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightarm_cuff.png,Zombie_bungi_rightarm_cuff.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightarm_lower.png,Zombie_bungi_rightarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightarm_lower2.png,Zombie_bungi_rightarm_lower2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightarm_upper.png,Zombie_bungi_rightarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightarm_upper2.png,Zombie_bungi_rightarm_upper2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightleg_lower.png,Zombie_bungi_rightleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightleg_upper.png,Zombie_bungi_rightleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_rightshirt.png,Zombie_bungi_rightshirt.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_bungi_tongue.png,Zombie_bungi_tongue.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_basket.png,Zombie_catapult_basket.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_basket_overlay.png,Zombie_catapult_basket_overlay.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_basketball.png,Zombie_catapult_basketball.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_body.png,Zombie_catapult_body.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_body_overlay1.png,Zombie_catapult_body_overlay1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_body_overlay2.png,Zombie_catapult_body_overlay2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_crank.png,Zombie_catapult_crank.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_crankarm.png,Zombie_catapult_crankarm.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_body.png,Zombie_catapult_driver_body.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_hankie.png,Zombie_catapult_driver_hankie.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_head.png,Zombie_catapult_driver_head.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerarm_hand.png,Zombie_catapult_driver_innerarm_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerarm_lower.png,Zombie_catapult_driver_innerarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerarm_upper.png,Zombie_catapult_driver_innerarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerleg_foot.png,Zombie_catapult_driver_innerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerleg_lower.png,Zombie_catapult_driver_innerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_innerleg_upper.png,Zombie_catapult_driver_innerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_mouth.png,Zombie_catapult_driver_mouth.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerarm_hand.png,Zombie_catapult_driver_outerarm_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerarm_lower.png,Zombie_catapult_driver_outerarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerarm_upper.png,Zombie_catapult_driver_outerarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerleg_foot.png,Zombie_catapult_driver_outerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerleg_lower.png,Zombie_catapult_driver_outerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_driver_outerleg_upper.png,Zombie_catapult_driver_outerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_engine.png,Zombie_catapult_engine.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_catapult_manhole.png,Zombie_catapult_manhole.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
